id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration,hour,dayofweek,is_rush_hour,time_period
id1363197,2016-02-28 01:04:31,-73.98796844482422,40.7226676940918,-74.01219940185547,40.701622009277344,1,406,1,6,False,Night
id3162029,2016-02-04 01:58:10,-73.94172668457033,40.79851531982422,-73.9474105834961,40.79090881347656,1,102,1,3,False,Night
id0805529,2016-02-09 02:19:22,-73.97371673583984,40.763179779052734,-73.98197174072266,40.743408203125,1,285,2,1,False,Night
id2518527,2016-02-13 00:11:53,-73.9896469116211,40.72938537597656,-73.96842193603516,40.78740692138672,1,1340,0,5,False,Night
id0226969,2016-02-23 01:27:12,-73.98094940185547,40.72943115234375,-73.98145294189453,40.74974060058594,2,557,1,1,False,Night
id2957263,2016-02-08 06:31:54,-74.00289154052734,40.760501861572266,-73.95323944091797,40.76509094238281,1,1055,6,0,False,Night
id0320538,2016-02-29 00:24:59,-73.99982452392578,40.73322677612305,-73.96582794189453,40.793209075927734,3,808,0,0,False,Night
id1631052,2016-02-07 02:14:21,-73.98400115966797,40.72541427612305,-74.00543975830078,40.733131408691406,1,839,2,6,False,Night
id3064559,2016-02-03 02:14:08,-73.99092864990233,40.724342346191406,-74.00858306884764,40.713626861572266,3,373,2,2,False,Night
id2588624,2016-02-26 06:33:33,-73.98225402832033,40.77445983886719,-73.99126434326172,40.750118255615234,6,432,6,4,False,Night
id2114724,2016-02-07 03:02:36,-74.0052719116211,40.740535736083984,-73.99190521240233,40.74393844604492,1,463,3,6,False,Night
id1562694,2016-02-28 02:41:28,-73.98738098144531,40.7289924621582,-73.97075653076172,40.79365158081055,1,1320,2,6,False,Night
id3448496,2016-02-07 01:13:53,-73.99030303955078,40.76680374145508,-73.94277954101562,40.82313537597656,1,1571,1,6,False,Night
id1814268,2016-02-27 02:42:55,-73.96382141113281,40.76119613647461,-73.97396850585938,40.7506217956543,1,259,2,5,False,Night
id0299229,2016-02-05 01:36:53,-74.00853729248047,40.73938751220703,-73.9808349609375,40.727176666259766,1,903,1,4,False,Night
id3658082,2016-02-21 00:24:55,-73.98828887939453,40.72736358642578,-73.98462677001953,40.75259780883789,1,1002,0,6,False,Night
id2930544,2016-02-25 02:45:30,-73.79029846191406,40.64691162109375,-73.95612335205078,40.77188873291016,1,1597,2,3,False,Night
id1415012,2016-02-21 00:17:07,-73.94927978515625,40.72627258300781,-73.91339111328125,40.76539611816406,1,960,0,6,False,Night
id0975262,2016-02-21 01:22:52,-73.99034881591797,40.7194709777832,-73.93679809570312,40.83723831176758,1,1528,1,6,False,Night
id1556626,2016-02-20 03:36:10,-73.99961853027344,40.7386360168457,-73.9840316772461,40.72540283203125,2,651,3,5,False,Night
id2172935,2016-02-28 02:11:54,-73.95988464355469,40.81389617919922,-73.9688491821289,40.79889297485352,3,293,2,6,False,Night
id2662829,2016-02-14 05:46:55,-73.99873352050781,40.71351623535156,-73.9142074584961,40.781009674072266,1,1315,5,6,False,Night
id2373634,2016-02-14 00:01:00,-74.00479125976562,40.73041915893555,-73.95182037353516,40.7459602355957,1,1380,0,6,False,Night
id3154025,2016-02-15 02:57:03,-73.92803955078125,40.768890380859375,-73.9856948852539,40.72385025024414,1,935,2,0,False,Night
id2823236,2016-02-18 00:29:15,-73.9810562133789,40.76784896850586,-73.94381713867188,40.825225830078125,2,1196,0,3,False,Night
id1537314,2016-02-18 06:53:37,-73.9906005859375,40.75606155395508,-73.98110961914062,40.774288177490234,2,221,6,3,False,Night
id0906748,2016-02-26 06:49:57,-73.98490905761719,40.76918029785156,-73.9825668334961,40.74605941772461,2,522,6,4,False,Night
id0678047,2016-02-04 01:02:26,-73.98822784423828,40.72026443481445,-73.93231201171875,40.85749435424805,1,1794,1,3,False,Night
id1421681,2016-02-22 01:24:23,-73.98290252685547,40.756370544433594,-73.95932006835938,40.77996063232422,1,437,1,0,False,Night
id3807142,2016-02-07 00:15:29,-73.98309326171875,40.77142333984375,-73.96699523925781,40.804317474365234,1,677,0,6,False,Night
id1461695,2016-02-02 06:39:10,-73.97857666015625,40.74127960205078,-74.01239776611328,40.71583938598633,6,915,6,1,False,Night
id3278976,2016-02-26 05:46:33,-73.90789794921875,40.74211502075195,-73.96910858154298,40.754302978515625,1,662,5,4,False,Night
id3948458,2016-02-14 00:43:12,-73.98246765136719,40.74760055541992,-73.99117279052734,40.74228286743164,1,251,0,6,False,Night
id2527943,2016-02-05 01:10:55,-74.00122833251953,40.731597900390625,-73.98650360107422,40.73454284667969,1,293,1,4,False,Night
id3589396,2016-02-17 01:38:18,-74.00798797607422,40.74123764038086,-74.00464630126953,40.7197151184082,1,453,1,2,False,Night
id0510139,2016-02-22 06:24:04,-74.00347900390625,40.727046966552734,-73.97467041015625,40.75944519042969,1,423,6,0,False,Night
id0480231,2016-02-02 06:10:54,-73.95081329345702,40.78644561767578,-73.95597839355469,40.77887344360352,5,109,6,1,False,Night
id3853187,2016-02-24 05:59:06,-73.98971557617188,40.75843811035156,-73.98314666748047,40.76115036010742,1,169,5,2,False,Night
id0427062,2016-02-14 00:17:00,-73.99346923828125,40.72960662841797,-73.99012756347656,40.73348236083984,2,205,0,6,False,Night
id2821714,2016-02-10 01:05:51,-73.99104309082033,40.727989196777344,-73.97614288330078,40.76556015014648,1,549,1,2,False,Night
id1940490,2016-02-20 01:12:08,-73.98771667480469,40.71989059448242,-73.98406982421875,40.76142120361328,1,1305,1,5,False,Night
id3156954,2016-02-05 01:45:26,-74.00288391113281,40.7333984375,-73.99724578857422,40.71524429321289,2,527,1,4,False,Night
id2291447,2016-02-12 04:15:26,-73.91399383544922,40.735801696777344,-73.98638916015625,40.718013763427734,1,353,4,4,False,Night
id3669260,2016-02-07 01:47:10,-73.99666595458984,40.722164154052734,-73.99678039550781,40.74747467041016,1,691,1,6,False,Night
id3395313,2016-02-14 00:04:34,-74.0015640258789,40.74123764038086,-73.9984130859375,40.750152587890625,1,142,0,6,False,Night
id0130460,2016-02-13 00:29:44,-73.91844940185547,40.74292755126953,-73.90823364257812,40.73892974853515,1,284,0,5,False,Night
id0013374,2016-02-21 01:19:55,-73.99095153808594,40.7302131652832,-73.95014953613281,40.7896614074707,1,1062,1,6,False,Night
id2360528,2016-02-24 06:57:05,-73.99108123779298,40.73502349853515,-73.8713607788086,40.774314880371094,1,1268,6,2,False,Night
id1138504,2016-02-11 01:14:15,-73.97725677490233,40.78860855102539,-73.9544677734375,40.778045654296875,1,408,1,3,False,Night
id1374100,2016-02-14 01:00:55,-73.99459075927734,40.75183868408203,-73.96119689941406,40.65129852294922,1,2270,1,6,False,Night
id1506626,2016-02-12 01:58:23,-73.98523712158203,40.76359558105469,-74.00410461425781,40.72102737426758,1,954,1,4,False,Night
id3634087,2016-02-03 02:46:37,-73.94873046875,40.78588104248047,-73.94448852539062,40.78778076171875,6,116,2,2,False,Night
id3623301,2016-02-08 06:37:41,-73.78114318847656,40.64497375488281,-73.87358856201172,40.76945495605469,1,1741,6,0,False,Night
id2825077,2016-02-07 01:08:16,-73.94512939453125,40.82426071166992,-73.93456268310547,40.845680236816406,1,549,1,6,False,Night
id0019130,2016-02-19 06:36:28,-73.93534851074219,40.761436462402344,-73.9797134399414,40.74648666381836,1,879,6,4,False,Night
id1525821,2016-02-24 01:59:08,-73.88967895507812,40.739280700683594,-73.90003967285156,40.743614196777344,1,391,1,2,False,Night
id1074553,2016-02-07 02:56:58,-73.9727554321289,40.68752670288086,-73.95262145996094,40.68292617797851,1,368,2,6,False,Night
id0679270,2016-02-27 06:25:17,-74.00402069091797,40.747699737548835,-73.98262023925781,40.74568939208984,2,362,6,5,False,Night
id0567637,2016-02-24 06:31:41,-73.97892761230469,40.78548812866211,-73.9830780029297,40.771278381347656,2,225,6,2,False,Night
id2486939,2016-02-28 00:39:57,-73.98699188232422,40.72951126098633,-73.99011993408203,40.72513961791992,5,373,0,6,False,Night
id3657045,2016-02-04 06:32:49,-73.9790267944336,40.75027847290039,-73.98351287841797,40.74386978149414,1,109,6,3,False,Night
id1920783,2016-02-28 00:49:01,-73.99205780029298,40.72267532348633,-73.97834014892578,40.729095458984375,1,608,0,6,False,Night
id3134465,2016-02-04 01:09:39,-73.97265625,40.756080627441406,-73.99578857421875,40.76723861694336,3,513,1,3,False,Night
id0232660,2016-02-09 05:21:03,-73.96022033691406,40.77347183227539,-73.96707153320312,40.76369094848633,1,105,5,1,False,Night
id1048911,2016-02-13 04:39:01,-73.99816131591797,40.76110076904297,-73.9497299194336,40.79697036743164,1,915,4,5,False,Night
id1347206,2016-02-27 01:30:51,-74.00537109375,40.739986419677734,-74.00965881347656,40.7258415222168,2,255,1,5,False,Night
id3247972,2016-02-26 04:09:41,-73.9825668334961,40.75684356689453,-73.94795227050781,40.80712127685547,1,793,4,4,False,Night
id0620338,2016-02-05 01:16:13,-73.98390197753906,40.757816314697266,-73.95340728759767,40.80022811889648,2,1166,1,4,False,Night
id0762100,2016-02-27 03:47:29,-73.97884368896484,40.744659423828125,-73.97337341308594,40.75407028198242,1,110,3,5,False,Night
id1445362,2016-02-21 00:46:27,-73.99737548828125,40.76225280761719,-73.91283416748047,40.74404525756836,2,1541,0,6,False,Night
id3669146,2016-02-18 00:17:12,-73.97087097167967,40.75587844848633,-73.96165466308594,40.76811981201172,1,247,0,3,False,Night
id3512961,2016-02-28 03:32:44,-73.98567199707033,40.72313690185547,-74.0005111694336,40.73567962646485,1,617,3,6,False,Night
id0174188,2016-02-15 01:50:49,-73.9861068725586,40.76724624633789,-74.00699615478516,40.70569610595703,1,1029,1,0,False,Night
id1386794,2016-02-17 01:52:59,-73.96558380126953,40.76018524169922,-73.93382263183594,40.77014923095703,1,581,1,2,False,Night
id3497878,2016-02-27 03:13:03,-73.96241760253906,40.77859115600586,-73.98250579833984,40.76827621459961,1,315,3,5,False,Night
id0936843,2016-02-04 00:20:01,-73.98430633544922,40.75445556640625,-73.97916412353516,40.59313201904297,1,2083,0,3,False,Night
id3908414,2016-02-07 00:17:40,-73.98847961425781,40.764259338378906,-73.99646759033203,40.7665901184082,2,267,0,6,False,Night
id3072748,2016-02-24 00:58:50,-73.98320007324219,40.7605094909668,-73.9964599609375,40.756000518798835,1,272,0,2,False,Night
id2232623,2016-02-14 01:18:58,-73.9974136352539,40.72585678100586,-74.01359558105469,40.70232772827149,6,597,1,6,False,Night
id2868294,2016-02-01 05:43:18,-73.9532699584961,40.77944564819336,-73.96903991699219,40.75870513916016,1,287,5,0,False,Night
id1259014,2016-02-21 02:05:44,-74.00377655029298,40.73846054077149,-74.00402069091797,40.75261688232422,1,286,2,6,False,Night
id1417743,2016-02-08 06:50:48,-73.98347473144531,40.73827362060547,-73.95966339111328,40.77332305908203,1,557,6,0,False,Night
id3978321,2016-02-17 06:22:15,-73.781982421875,40.64466094970703,-73.97390747070312,40.64072036743164,1,2729,6,2,False,Night
id0957355,2016-02-15 00:45:20,-73.95343017578125,40.77125930786133,-73.95259094238281,40.787498474121094,1,264,0,0,False,Night
id2215400,2016-02-21 00:48:28,-73.9821014404297,40.77545166015625,-73.93753814697266,40.83348846435547,2,1090,0,6,False,Night
id1403685,2016-02-19 01:45:28,-73.98623657226562,40.75455856323242,-73.9872817993164,40.74982070922851,1,180,1,4,False,Night
id0471707,2016-02-21 02:27:39,-73.9878921508789,40.733688354492195,-73.99620056152344,40.732479095458984,6,205,2,6,False,Night
id2410314,2016-02-07 05:29:36,-73.97306060791016,40.74763870239258,-73.9850082397461,40.73469924926758,1,435,5,6,False,Night
id2860719,2016-02-08 05:45:03,-73.98770904541016,40.73237609863281,-73.78805541992188,40.6474609375,2,1590,5,0,False,Night
id3068213,2016-02-26 02:01:10,-73.98908996582033,40.74318313598633,-73.9547348022461,40.68084335327149,1,1149,2,4,False,Night
id2383093,2016-02-05 00:22:40,-74.0101318359375,40.71885681152344,-73.95478820800781,40.61670684814453,1,2607,0,4,False,Night
id1008688,2016-02-20 04:10:45,-74.00260162353516,40.74989318847656,-73.97651672363281,40.744407653808594,1,583,4,5,False,Night
id0908520,2016-02-29 00:09:30,-73.99978637695312,40.72853088378906,-73.98880004882812,40.736812591552734,1,363,0,0,False,Night
id3827800,2016-02-07 01:25:04,-73.9847412109375,40.76838302612305,-73.96379089355469,40.759552001953125,1,497,1,6,False,Night
id1305674,2016-02-06 00:07:38,-73.9888916015625,40.74368667602539,-73.9776382446289,40.75186538696289,3,325,0,5,False,Night
id3993849,2016-02-24 03:17:04,-74.00679779052734,40.74410629272461,-73.98056030273438,40.77799224853515,1,538,3,2,False,Night
id0474019,2016-02-13 00:45:06,-73.97918701171875,40.75338363647461,-73.99418640136719,40.760780334472656,1,363,0,5,False,Night
id1110742,2016-02-14 05:25:09,-73.78226470947266,40.64469528198242,-73.98541259765625,40.761234283447266,1,1612,5,6,False,Night
id0533399,2016-02-28 06:46:40,-73.96931457519531,40.79811096191406,-73.9505157470703,40.77162170410156,1,741,6,6,False,Night
id0625166,2016-02-08 04:27:23,-73.96669006347656,40.757362365722656,-73.8656234741211,40.770904541015625,1,968,4,0,False,Night
id1315444,2016-02-17 03:00:52,-74.00409698486328,40.7419319152832,-73.96469116210938,40.75584411621094,1,789,3,2,False,Night
id0605247,2016-02-12 06:35:20,-73.9640884399414,40.76796340942382,-73.97288513183594,40.75763320922851,6,208,6,4,False,Night
id2790991,2016-02-14 01:48:38,-73.95951843261719,40.77138137817382,-73.9635238647461,40.77119064331055,1,331,1,6,False,Night
id0586698,2016-02-26 03:02:30,-74.00147247314453,40.74119186401367,-73.99757385253906,40.723003387451165,2,388,3,4,False,Night
id2359222,2016-02-05 06:57:58,-73.95886993408203,40.80780792236328,-73.96401977539062,40.807918548583984,1,304,6,4,False,Night
id2787331,2016-02-09 00:07:53,-73.98668670654298,40.75634765625,-73.99065399169922,40.750675201416016,1,73,0,1,False,Night
id0993421,2016-02-06 01:01:12,-73.97940063476562,40.761859893798835,-73.96485137939453,40.79651641845703,1,863,1,5,False,Night
id3838775,2016-02-21 02:27:42,-74.00186920166016,40.70701217651367,-73.94786071777344,40.82608413696289,2,1396,2,6,False,Night
id1952813,2016-02-21 02:15:14,-73.98265075683594,40.762451171875,-73.99141693115236,40.74979019165039,5,552,2,6,False,Night
id0637086,2016-02-02 06:51:00,-73.97051239013672,40.75334930419922,-73.97576141357422,40.751739501953125,1,103,6,1,False,Night
id2301010,2016-02-19 00:39:53,-73.9927978515625,40.73051071166992,-74.01174926757812,40.70293045043945,2,811,0,4,False,Night
id2789381,2016-02-05 01:10:31,-73.96868896484375,40.75473403930664,-73.99411010742188,40.75666809082031,5,434,1,4,False,Night
id1184058,2016-02-28 04:32:56,-73.99635314941406,40.74861145019531,-73.99829864501953,40.757118225097656,1,208,4,6,False,Night
id2213488,2016-02-18 00:39:37,-73.97783660888672,40.786529541015625,-73.96585083007812,40.79322814941406,6,384,0,3,False,Night
id2925660,2016-02-22 05:42:46,-73.98391723632812,40.78055953979492,-73.99092102050781,40.756370544433594,4,501,5,0,False,Night
id2560206,2016-02-09 05:50:35,-73.99081420898438,40.74558639526367,-73.98274993896484,40.7600212097168,1,261,5,1,False,Night
id0771422,2016-02-01 06:15:32,-74.00509643554688,40.73175048828125,-74.1767349243164,40.693111419677734,2,1660,6,0,False,Night
id3998800,2016-02-12 00:38:58,-73.97825622558594,40.7633056640625,-73.94306182861328,40.82331085205078,1,1044,0,4,False,Night
id1486485,2016-02-28 01:36:00,-73.9927978515625,40.714473724365234,-74.0060806274414,40.73994064331055,1,939,1,6,False,Night
id2817808,2016-02-06 06:28:47,-73.98624420166016,40.76278305053711,-73.93693542480469,40.8549919128418,2,987,6,5,False,Night
id1105992,2016-02-18 03:00:08,-73.99237823486328,40.72994613647461,-73.99092864990233,40.749977111816406,4,451,3,3,False,Night
id2106418,2016-02-14 01:11:25,-74.00562286376953,40.74065017700195,-73.98313903808594,40.76449203491211,1,987,1,6,False,Night
id3357605,2016-02-16 06:54:11,-73.98994445800781,40.75690078735352,-73.9749984741211,40.75619888305664,1,483,6,1,False,Night
id1401801,2016-02-28 03:25:43,-73.98773956298828,40.7477912902832,-73.97248840332033,40.755802154541016,1,388,3,6,False,Night
id1086217,2016-02-04 00:56:20,-73.96144104003906,40.756309509277344,-73.95823669433594,40.77050018310547,2,448,0,3,False,Night
id1330744,2016-02-03 04:49:16,-73.95807647705078,40.764549255371094,-73.9674301147461,40.79484558105469,1,647,4,2,False,Night
id3144730,2016-02-11 06:10:07,-73.97712707519531,40.780765533447266,-73.98212432861328,40.773658752441406,1,95,6,3,False,Night
id0258295,2016-02-04 00:59:11,-74.00621795654298,40.73349380493164,-73.977294921875,40.76169967651367,1,723,0,3,False,Night
id0547422,2016-02-08 00:10:34,-73.99097442626953,40.7497673034668,-73.97975158691406,40.73957824707031,5,451,0,0,False,Night
id0920019,2016-02-08 02:42:27,-74.0072250366211,40.74416732788086,-74.00981903076172,40.70486831665039,3,645,2,0,False,Night
id1832887,2016-02-21 01:03:34,-74.01319885253906,40.7046012878418,-73.99195861816406,40.69050979614258,1,954,1,6,False,Night
id1832600,2016-02-10 00:58:24,-73.981201171875,40.758270263671875,-73.94979858398438,40.72385787963867,3,1062,0,2,False,Night
id1275346,2016-02-10 03:20:59,-73.99179077148438,40.75471115112305,-73.98222351074219,40.749210357666016,1,268,3,2,False,Night
id1278792,2016-02-12 02:01:54,-73.9472885131836,40.796348571777344,-73.96954345703125,40.767719268798835,1,401,2,4,False,Night
id2469216,2016-02-21 02:10:50,-73.98567962646484,40.74750900268555,-74.0141830444336,40.70859146118164,1,1126,2,6,False,Night
id3841170,2016-02-28 02:24:55,-73.94770050048828,40.71131134033203,-73.96211242675781,40.76300430297851,1,1007,2,6,False,Night
id2955053,2016-02-16 06:34:45,-73.99982452392578,40.74352264404297,-73.99226379394531,40.74373626708984,1,119,6,1,False,Night
id0459073,2016-02-21 02:11:52,-74.00826263427734,40.71242904663086,-73.98957824707033,40.71908187866211,1,1124,2,6,False,Night
id1781798,2016-02-20 04:40:43,-74.00521850585938,40.7337532043457,-73.98567199707033,40.74293518066406,2,476,4,5,False,Night
id2052429,2016-02-05 00:28:07,-73.99410247802734,40.727500915527344,-73.99076843261719,40.750221252441406,1,840,0,4,False,Night
id1738075,2016-02-19 05:57:12,-73.97428131103516,40.753662109375,-73.97515106201172,40.74130630493164,1,272,5,4,False,Night
id3485906,2016-02-13 04:37:27,-73.99514770507812,40.7498893737793,-73.99894714355469,40.76110076904297,1,312,4,5,False,Night
id0884166,2016-02-25 02:14:57,-73.98291015625,40.76192092895508,-73.95162963867188,40.769561767578125,1,641,2,3,False,Night
id1273994,2016-02-22 06:43:01,-73.9677734375,40.76546096801758,-73.96110534667967,40.77336120605469,1,194,6,0,False,Night
id0212459,2016-02-15 04:05:06,-73.98890686035156,40.76435852050781,-73.979736328125,40.78142929077149,1,287,4,0,False,Night
